05/11/2020 08:14,Chesterfield,Elaine Price," Flat white - 2.15, Large Filter coffee - 1.80",3.95,CARD,6011256329859997
05/11/2020 08:15,Chesterfield,Edward Littlefield," Iced americano - 2.15, Regular Filter coffee - 1.50",3.65,CASH,
05/11/2020 08:17,Chesterfield,Mary Dudley,"Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Caramel - 2.85",5.70,CARD,6011812977218538
05/11/2020 08:19,Chesterfield,Scott Dekany,"Large Chai latte - 2.60,  Flavoured iced latte - Caramel - 2.75,  Babyccino - 0.00,  Speciality Tea - English breakfast - 1.30",6.65,CASH,
05/11/2020 08:21,Chesterfield,Marian Edwards," Speciality Tea - Earl Grey - 1.30, Large Flavoured latte - Caramel - 2.85,  Babyccino - 0.00, Regular Cappuccino - 2.15",6.30,CARD,5494982454921637
05/11/2020 08:22,Chesterfield,James Mcguire, Babyccino - 0.00,0.00,CARD,5468648462257783
05/11/2020 08:24,Chesterfield,Lisa Jones," Flavoured iced latte - Hazelnut - 2.75, Regular Espresso - 1.50,  Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Hazelnut - 2.75",9.00,CASH,
05/11/2020 08:26,Chesterfield,Edna Lee,Large Hot chocolate - 2.90,2.90,CARD,4249862393146
05/11/2020 08:28,Chesterfield,Andrew Davis," Flavoured iced latte - Hazelnut - 2.75, Large Chai latte - 2.60",5.35,CARD,4933416695946
05/11/2020 08:29,Chesterfield,Gerry Bradstreet,"Large Americano - 2.25,  Frappes - Coffee - 2.75,  Mocha - 2.30,  Speciality Tea - Fruit - 1.30",8.60,CARD,344824586248419
05/11/2020 08:31,Chesterfield,Jacqueline Smith,"Large Americano - 2.25,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Darjeeling - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Hazelnut - 2.55",11.75,CARD,4842787838347645
05/11/2020 08:33,Chesterfield,Richard Cook," Speciality Tea - Camomile - 1.30,  Frappes - Strawberries & Cream - 2.75,  Cortado - 2.05, Large Chai latte - 2.60",8.70,CARD,4915391315824978
05/11/2020 08:35,Chesterfield,Pamela Hoffman,"Regular Americano - 1.95,  Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Glowing Greens - 2.00,  Glass of milk - 0.70",7.40,CARD,54354337565653110
05/11/2020 08:36,Chesterfield,Mary Williams," Iced latte - 2.35,  Flat white - 2.15,  Iced americano - 2.15",6.65,CARD,5559131131227214
05/11/2020 08:38,Chesterfield,George Mckee," Hot Chocolate - 1.40, Large Latte - 2.45,  Flat white - 2.15, Large Chai latte - 2.60,  Flavoured iced latte - Hazelnut - 2.75",11.35,CARD,4753488882531
05/11/2020 08:40,Chesterfield,Joshua Rose, Speciality Tea - Green - 1.30,1.30,CARD,376629585245659
05/11/2020 08:42,Chesterfield,John Haney," Frappes - Coffee - 2.75,  Mocha - 2.30,  Flat white - 2.15",7.20,CASH,
05/11/2020 08:43,Chesterfield,Robert Mcmahon," Glass of milk - 0.70,  Speciality Tea - Peppermint - 1.30,  Flat white - 2.15,  Speciality Tea - Peppermint - 1.30,  Flavoured iced latte - Hazelnut - 2.75",8.20,CARD,4652325293755
05/11/2020 08:45,Chesterfield,Mark Mclean," Flavoured iced latte - Vanilla - 2.75,  Cortado - 2.05,  Glass of milk - 0.70, Large Cappuccino - 2.45",7.95,CASH,
05/11/2020 08:47,Chesterfield,Anita Wallach," Frappes - Strawberries & Cream - 2.75,  Mocha - 2.30,  Frappes - Coffee - 2.75,  Flavoured iced latte - Caramel - 2.75,  Cortado - 2.05",12.60,CARD,5527942969637434
05/11/2020 08:49,Chesterfield,Pauline Mouton, Speciality Tea - Earl Grey - 1.30,1.30,CASH,
05/11/2020 08:50,Chesterfield,James Luallen," Glass of milk - 0.70,  Hot Chocolate - 1.40, Large Hot chocolate - 2.90, Large Flavoured latte - Vanilla - 2.85",7.85,CARD,6011881695259447
05/11/2020 08:52,Chesterfield,Maurice Brumit,"Large Luxury hot chocolate - 2.70, Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Green - 1.30,  Flavoured iced latte - Vanilla - 2.75",9.60,CARD,372695861946223
05/11/2020 08:54,Chesterfield,Melissa Rodriguez," Flat white - 2.15,  Speciality Tea - Fruit - 1.30,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Camomile - 1.30",6.05,CARD,5521753836833726
05/11/2020 08:56,Chesterfield,Mikki Walker,"Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - Peppermint - 1.30",8.35,CARD,6011644989145973
05/11/2020 08:57,Chesterfield,Dean Gove,"Large Filter coffee - 1.80, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Cappuccino - 2.45,  Speciality Tea - Camomile - 1.30,  Frappes - Strawberries & Cream - 2.75",10.90,CARD,5496369472733814
05/11/2020 08:59,Chesterfield,Jacqueline Boyd," Hot Chocolate - 1.40,  Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Caramel - 2.75",6.15,CARD,6011419646847893
05/11/2020 09:01,Chesterfield,Robert Nickerson," Frappes - Chocolate Cookie - 2.75,  Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Vanilla - 2.85,  Smoothies - Glowing Greens - 2.00, Large Flavoured hot chocolate - Hazelnut - 2.90",13.25,CARD,379246557241249
05/11/2020 09:03,Chesterfield,Alex Surber," Flavoured iced latte - Vanilla - 2.75, Large Hot chocolate - 2.90,  Cortado - 2.05",7.70,CASH,
05/11/2020 09:04,Chesterfield,Bridgett Morris, Flavoured iced latte - Vanilla - 2.75,2.75,CASH,
05/11/2020 09:06,Chesterfield,Gillian Tedeschi, Red Label tea - 1.20,1.20,CARD,379926167566982
05/11/2020 09:08,Chesterfield,Ruth Johnson," Red Label tea - 1.20,  Speciality Tea - Green - 1.30, Large Flavoured latte - Vanilla - 2.85",5.35,CARD,6011572872124278
05/11/2020 09:10,Chesterfield,Susan Vazquez,"Large Hot chocolate - 2.90,  Cortado - 2.05,  Flat white - 2.15",7.10,CARD,4787818165779
05/11/2020 09:12,Chesterfield,Jane Lobe," Speciality Tea - Green - 1.30, Large Flavoured latte - Hazelnut - 2.85",4.15,CASH,
05/11/2020 09:13,Chesterfield,Gary Zurcher, Speciality Tea - Peppermint - 1.30,1.30,CASH,
05/11/2020 09:15,Chesterfield,Marguerite Jones, Speciality Tea - Darjeeling - 1.30,1.30,CASH,
05/11/2020 09:17,Chesterfield,Lynne Shook," Smoothies - Carrot Kick - 2.00, Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Fruit - 1.30",6.15,CARD,5349614381564662
05/11/2020 09:19,Chesterfield,Daniel Valliere,Regular Filter coffee - 1.50,1.50,CARD,6011963385738896
05/11/2020 09:20,Chesterfield,Christina Elwood," Speciality Tea - Peppermint - 1.30,  Babyccino - 0.00,  Mocha - 2.30, Large Flavoured latte - Caramel - 2.85",6.45,CASH,
05/11/2020 09:22,Chesterfield,Carolyn Talbot," Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90,  Hot Chocolate - 1.40",5.60,CARD,6011225375456446
05/11/2020 09:24,Chesterfield,Jason Jackson," Red Label tea - 1.20,  Flat white - 2.15,  Flavoured iced latte - Caramel - 2.75",6.10,CASH,
05/11/2020 09:26,Chesterfield,Margarita Buchanan," Smoothies - Berry Beautiful - 2.00,  Mocha - 2.30, Large Flavoured hot chocolate - Hazelnut - 2.90,  Flat white - 2.15",9.35,CARD,5221351986179611
05/11/2020 09:27,Chesterfield,Gladys Maybury," Frappes - Coffee - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45,  Babyccino - 0.00",8.05,CASH,
05/11/2020 09:29,Chesterfield,Edna Copley,"Large Flavoured latte - Gingerbread - 2.85,  Smoothies - Berry Beautiful - 2.00,  Flat white - 2.15,  Hot Chocolate - 1.40",8.40,CASH,
05/11/2020 09:31,Chesterfield,Dawn Emanuel,"Large Flavoured latte - Gingerbread - 2.85,  Hot Chocolate - 1.40,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured latte - Caramel - 2.55",12.40,CASH,
05/11/2020 09:33,Chesterfield,William Cunningham, Flat white - 2.15,2.15,CARD,359429167566122
05/11/2020 09:34,Chesterfield,Margaret Harrison," Frappes - Chocolate Cookie - 2.75, Large Hot chocolate - 2.90, Large Flavoured latte - Hazelnut - 2.85",8.50,CASH,
05/11/2020 09:36,Chesterfield,Marjorie Phillips,"Large Latte - 2.45,  Iced americano - 2.15",4.60,CARD,4413274624114
05/11/2020 09:38,Chesterfield,Christopher Parker,"Regular Flavoured latte - Hazelnut - 2.55,  Glass of milk - 0.70,  Speciality Tea - Peppermint - 1.30,  Smoothies - Glowing Greens - 2.00",6.55,CARD,369283943519675
05/11/2020 09:40,Chesterfield,Steven Rozier,"Regular Flavoured latte - Vanilla - 2.55,  Babyccino - 0.00,  Speciality Tea - Green - 1.30,  Smoothies - Carrot Kick - 2.00",5.85,CARD,4249234913184618
05/11/2020 09:41,Chesterfield,Dora Nance,"Large Flavoured latte - Caramel - 2.85,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Camomile - 1.30, Large Flavoured latte - Gingerbread - 2.85, Large Filter coffee - 1.80",11.55,CASH,
05/11/2020 09:43,Chesterfield,Leroy Sutton,"Large Flavoured hot chocolate - Caramel - 2.90,  Iced americano - 2.15",5.05,CARD,5573559427164216
05/11/2020 09:45,Chesterfield,Cory Jones," Mocha - 2.30,  Frappes - Coffee - 2.75, Large Chai latte - 2.60,  Frappes - Coffee - 2.75, Regular Flavoured hot chocolate - Caramel - 2.60",13.00,CARD,5314276979792542
05/11/2020 09:47,Chesterfield,Lester Harper,Regular Hot chocolate - 2.20,2.20,CASH,
05/11/2020 09:48,Chesterfield,Edward Cron,"Large Latte - 2.45,  Flat white - 2.15,  Babyccino - 0.00, Large Cappuccino - 2.45",7.05,CARD,4429228391238
05/11/2020 09:50,Chesterfield,Shala Christensen, Iced americano - 2.15,2.15,CASH,
05/11/2020 09:52,Chesterfield,Soledad Stahl, Speciality Tea - Green - 1.30,1.30,CASH,
05/11/2020 09:54,Chesterfield,Lisa Villareal," Flat white - 2.15, Large Hot chocolate - 2.90,  Frappes - Chocolate Cookie - 2.75,  Babyccino - 0.00, Regular Hot chocolate - 2.20",10.00,CARD,4628976548994
05/11/2020 09:55,Chesterfield,Dinah Myers,"Large Americano - 2.25, Regular Flavoured hot chocolate - Caramel - 2.60,  Flavoured iced latte - Hazelnut - 2.75, Large Cappuccino - 2.45,  Smoothies - Glowing Greens - 2.00",12.05,CARD,4659113569493387
05/11/2020 09:57,Chesterfield,Grant Cavender,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
05/11/2020 09:59,Chesterfield,Kelley Burton," Flavoured iced latte - Vanilla - 2.75,  Mocha - 2.30,  Flat white - 2.15, Regular Latte - 2.15",9.35,CASH,
05/11/2020 10:01,Chesterfield,Charlene Koch,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,4446288825699
05/11/2020 10:02,Chesterfield,Bonnie Rogers," Flat white - 2.15,  Speciality Tea - Green - 1.30,  Speciality Tea - Green - 1.30",4.75,CARD,6011916662629261
05/11/2020 10:03,Chesterfield,Matthew Mccormick," Iced americano - 2.15,  Speciality Tea - Camomile - 1.30,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Fruit - 1.30",7.50,CASH,
05/11/2020 10:04,Chesterfield,Amy Funderburg," Frappes - Coffee - 2.75,  Smoothies - Carrot Kick - 2.00",4.75,CASH,
05/11/2020 10:05,Chesterfield,Janet Corry,"Large Filter coffee - 1.80, Large Flavoured latte - Hazelnut - 2.85",4.65,CARD,46577572911110
05/11/2020 10:06,Chesterfield,Grace Wilder," Speciality Tea - Peppermint - 1.30,  Flavoured iced latte - Vanilla - 2.75, Large Latte - 2.45",6.50,CARD,362559482457998
05/11/2020 10:07,Chesterfield,Mildred Robinson,"Large Flavoured hot chocolate - Vanilla - 2.90,  Flavoured iced latte - Vanilla - 2.75, Large Latte - 2.45,  Smoothies - Berry Beautiful - 2.00, Regular Flavoured latte - Vanilla - 2.55",12.65,CARD,4596841146126825
05/11/2020 10:08,Chesterfield,Michelle Bonine," Speciality Tea - Fruit - 1.30, Large Luxury hot chocolate - 2.70, Regular Filter coffee - 1.50",5.50,CASH,
05/11/2020 10:09,Chesterfield,Ernest Balderama," Red Label tea - 1.20, Large Flavoured latte - Caramel - 2.85,  Flat white - 2.15,  Mocha - 2.30",8.50,CARD,4346471396991687
05/11/2020 10:10,Chesterfield,Kenneth Vaughn," Cortado - 2.05,  Flat white - 2.15,  Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Caramel - 2.75",9.70,CARD,4733341842775664
05/11/2020 10:11,Chesterfield,Marion Miller," Babyccino - 0.00, Regular Flavoured latte - Gingerbread - 2.55,  Speciality Tea - English breakfast - 1.30",3.85,CARD,377359779125512
05/11/2020 10:12,Chesterfield,Gregory Mccormack," Speciality Tea - Fruit - 1.30, Regular Luxury hot chocolate - 2.40,  Red Label tea - 1.20, Large Flavoured hot chocolate - Hazelnut - 2.90",7.80,CARD,5111272461117244
05/11/2020 10:13,Chesterfield,Janette Lytle, Flavoured iced latte - Caramel - 2.75,2.75,CARD,5131269556448118
05/11/2020 10:14,Chesterfield,Shawn Gutierrez, Frappes - Coffee - 2.75,2.75,CARD,346236329344736
05/11/2020 10:15,Chesterfield,Catherine Erwin," Iced americano - 2.15,  Flat white - 2.15, Regular Filter coffee - 1.50",5.80,CARD,4321525542493291
05/11/2020 10:16,Chesterfield,Nancy Mcclellan," Frappes - Chocolate Cookie - 2.75,  Flavoured iced latte - Hazelnut - 2.75,  Flat white - 2.15,  Frappes - Strawberries & Cream - 2.75",10.40,CARD,6011678528591222
05/11/2020 10:17,Chesterfield,Cynthia Todd," Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Hazelnut - 2.75",5.50,CASH,
05/11/2020 10:19,Chesterfield,Marie Moore," Iced latte - 2.35,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Caramel - 2.85,  Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Caramel - 2.85",12.10,CARD,4843149947193
05/11/2020 10:20,Chesterfield,Maurice Johson, Mocha - 2.30,2.30,CARD,6011611554898385
05/11/2020 10:21,Chesterfield,Robin Morton, Flat white - 2.15,2.15,CASH,
05/11/2020 10:22,Chesterfield,Darrell Cruz," Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Hazelnut - 2.85",11.05,CARD,378761986746189
05/11/2020 10:23,Chesterfield,Patsy Pearson," Smoothies - Carrot Kick - 2.00, Large Latte - 2.45",4.45,CARD,362789329631535
05/11/2020 10:24,Chesterfield,Tommy Tracey,"Large Cappuccino - 2.45, Large Chai latte - 2.60,  Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Vanilla - 2.75",9.80,CARD,4243577383815376
05/11/2020 10:25,Chesterfield,Robin Jimison," Iced americano - 2.15,  Iced americano - 2.15",4.30,CARD,4511768138464454
05/11/2020 10:26,Chesterfield,Laura Alaibilla,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Luxury hot chocolate - 2.70",5.30,CARD,4396738543536238
05/11/2020 10:27,Chesterfield,Shirley Greene,Regular Flavoured latte - Vanilla - 2.55,2.55,CARD,4916632874353
05/11/2020 10:28,Chesterfield,Kenny Facundo," Frappes - Coffee - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - Camomile - 1.30,  Speciality Tea - English breakfast - 1.30,  Frappes - Chocolate Cookie - 2.75",11.00,CASH,
05/11/2020 10:29,Chesterfield,Billy King,"Large Luxury hot chocolate - 2.70,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Peppermint - 1.30, Large Filter coffee - 1.80",8.55,CARD,45992683783510
05/11/2020 10:30,Chesterfield,James Henshaw," Glass of milk - 0.70,  Speciality Tea - Fruit - 1.30,  Cortado - 2.05",4.05,CARD,4652541387456
05/11/2020 10:31,Chesterfield,Dorothy Pellegrini," Smoothies - Glowing Greens - 2.00, Large Latte - 2.45",4.45,CARD,5164223937681541
05/11/2020 10:32,Chesterfield,Christie Love,"Large Flavoured latte - Hazelnut - 2.85,  Frappes - Strawberries & Cream - 2.75",5.60,CARD,4588252857693
05/11/2020 10:33,Chesterfield,Clifton Brown," Hot Chocolate - 1.40,  Red Label tea - 1.20,  Speciality Tea - Earl Grey - 1.30,  Frappes - Chocolate Cookie - 2.75,  Smoothies - Carrot Kick - 2.00",8.65,CARD,4151187387469384
05/11/2020 10:34,Chesterfield,Beverly Rodriguez," Babyccino - 0.00,  Flat white - 2.15,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Peppermint - 1.30",8.95,CARD,4349518595753495
05/11/2020 10:35,Chesterfield,Paul Dalton," Speciality Tea - Earl Grey - 1.30,  Iced latte - 2.35,  Babyccino - 0.00,  Mocha - 2.30",5.95,CARD,4574975657892775
05/11/2020 10:36,Chesterfield,Ernest Townsend,"Large Espresso - 1.80,  Hot Chocolate - 1.40",3.20,CARD,5334897959788113
05/11/2020 10:37,Chesterfield,Thomas Bolton," Speciality Tea - Camomile - 1.30,  Mocha - 2.30",3.60,CARD,45542969131410
05/11/2020 10:38,Chesterfield,Foster Washington," Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85",7.60,CARD,4618398666888
05/11/2020 10:40,Chesterfield,Wilbur Smith,"Large Espresso - 1.80,  Speciality Tea - Darjeeling - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Caramel - 2.75",8.60,CARD,44828252271216210
05/11/2020 10:41,Chesterfield,James Cole," Frappes - Chocolate Cookie - 2.75, Large Cappuccino - 2.45",5.20,CASH,
05/11/2020 10:42,Chesterfield,Keith Joyner,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55,  Frappes - Coffee - 2.75,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Camomile - 1.30",12.20,CASH,
05/11/2020 10:43,Chesterfield,Mary Mcintire, Cortado - 2.05,2.05,CARD,6011419499159651
05/11/2020 10:44,Chesterfield,Robert Sims,"Large Filter coffee - 1.80, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45",7.10,CARD,6011833142426921
05/11/2020 10:45,Chesterfield,Michelle Simon, Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
05/11/2020 10:46,Chesterfield,Amanda Skinner, Flavoured iced latte - Vanilla - 2.75,2.75,CARD,6011711353284397
05/11/2020 10:47,Chesterfield,Derrick Jones," Hot Chocolate - 1.40,  Glass of milk - 0.70,  Iced americano - 2.15",4.25,CASH,
05/11/2020 10:48,Chesterfield,Dennis Holt," Speciality Tea - Peppermint - 1.30,  Smoothies - Glowing Greens - 2.00,  Mocha - 2.30, Large Chai latte - 2.60",8.20,CARD,4171878423164
05/11/2020 10:49,Chesterfield,Kathryn Hinerman," Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90",5.25,CASH,
05/11/2020 10:50,Chesterfield,Claudia Berman," Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Darjeeling - 1.30,  Iced latte - 2.35",6.40,CASH,
05/11/2020 10:51,Chesterfield,Mariano Richards," Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Vanilla - 2.85, Large Filter coffee - 1.80,  Speciality Tea - Peppermint - 1.30",8.70,CARD,6011235412918928
05/11/2020 10:52,Chesterfield,Maureen Roy," Cortado - 2.05, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Americano - 2.25",7.20,CASH,
05/11/2020 10:53,Chesterfield,Delaine Haigler," Smoothies - Berry Beautiful - 2.00,  Flat white - 2.15,  Flavoured iced latte - Caramel - 2.75",6.90,CARD,4842534416618751
05/11/2020 10:54,Chesterfield,Iva Schmidt,"Large Latte - 2.45, Large Americano - 2.25,  Cortado - 2.05",6.75,CARD,4798851791874351
05/11/2020 10:55,Chesterfield,Shirley Mccoy," Iced latte - 2.35, Large Flavoured latte - Hazelnut - 2.85",5.20,CARD,6011957413763579
05/11/2020 10:56,Chesterfield,Charles Lietzke, Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,4534349453615252
05/11/2020 10:57,Chesterfield,Jason Morey," Flavoured iced latte - Hazelnut - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Chai latte - 2.30",7.95,CARD,4789247669874311
05/11/2020 10:58,Chesterfield,Linda Mccormick," Red Label tea - 1.20,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Earl Grey - 1.30",4.50,CASH,
05/11/2020 10:59,Chesterfield,Elizabeth Knight," Red Label tea - 1.20,  Babyccino - 0.00,  Babyccino - 0.00,  Speciality Tea - Darjeeling - 1.30",2.50,CARD,4618519651215548
05/11/2020 11:01,Chesterfield,Katherine Dardis,"Large Americano - 2.25, Regular Flavoured hot chocolate - Caramel - 2.60, Large Luxury hot chocolate - 2.70, Large Latte - 2.45",10.00,CASH,
05/11/2020 11:01,Chesterfield,Roy Jones," Speciality Tea - Darjeeling - 1.30, Large Latte - 2.45,  Iced americano - 2.15,  Mocha - 2.30",8.20,CARD,60119992253122610
05/11/2020 11:01,Chesterfield,Michael Pena,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Frappes - Coffee - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90,  Frappes - Strawberries & Cream - 2.75",11.00,CARD,54513583661879910
05/11/2020 11:02,Chesterfield,Sam Bain, Smoothies - Carrot Kick - 2.00,2.00,CARD,365597434669499
05/11/2020 11:02,Chesterfield,Robert Cervantes,"Large Flavoured latte - Gingerbread - 2.85,  Iced americano - 2.15,  Cortado - 2.05",7.05,CARD,5519256654365965
05/11/2020 11:03,Chesterfield,Amanda Martin,Regular Americano - 1.95,1.95,CARD,43536539544222510
05/11/2020 11:03,Chesterfield,Otto Payton,"Regular Hot chocolate - 2.20,  Babyccino - 0.00",2.20,CARD,6011965563166386
