05/11/2020 08:14,Chesterfield,Elaine Price," Flat white - 2.15, Large Filter coffee - 1.80",3.95,CARD,6011256329859997
05/11/2020 11:04,Chesterfield,Amber Hoang,"Large Luxury hot chocolate - 2.70,  Speciality Tea - Earl Grey - 1.30, Large Americano - 2.25, Large Flavoured hot chocolate - Caramel - 2.90, Large Latte - 2.45",11.60,CASH,
05/11/2020 11:04,Chesterfield,Vincent Arroyo," Speciality Tea - Green - 1.30,  Flavoured iced latte - Vanilla - 2.75",4.05,CARD,4583529274212179
05/11/2020 11:05,Chesterfield,Charles Laubhan," Glass of milk - 0.70,  Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Vanilla - 2.75",5.45,CASH,
05/11/2020 11:05,Chesterfield,Michael Cooper,"Large Flavoured latte - Gingerbread - 2.85, Regular Filter coffee - 1.50",4.35,CARD,4474597521869382
05/11/2020 11:06,Chesterfield,Michael Turner," Speciality Tea - Green - 1.30,  Frappes - Coffee - 2.75",4.05,CARD,6011545738672789
05/11/2020 11:06,Chesterfield,Nancy Cunningham," Speciality Tea - Green - 1.30,  Flat white - 2.15",3.45,CASH,
05/11/2020 11:07,Chesterfield,Raymond Morgan,Large Americano - 2.25,2.25,CASH,
05/11/2020 11:07,Chesterfield,Lisa Newberry,"Large Flavoured latte - Caramel - 2.85, Regular Latte - 2.15, Large Flavoured latte - Vanilla - 2.85",7.85,CASH,
05/11/2020 11:08,Chesterfield,Leo Carson," Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Darjeeling - 1.30, Large Hot chocolate - 2.90",6.95,CASH,
05/11/2020 11:08,Chesterfield,Robert Pruitt," Glass of milk - 0.70,  Speciality Tea - English breakfast - 1.30,  Flat white - 2.15",4.15,CARD,4959957548939
05/11/2020 11:09,Chesterfield,Edwin Alvarez," Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Caramel - 2.55,  Mocha - 2.30",7.60,CARD,5127478223335543
05/11/2020 11:09,Chesterfield,Cheryl Means, Frappes - Chocolate Cookie - 2.75,2.75,CARD,4659698489798972
05/11/2020 11:10,Chesterfield,Elizabeth Thomas," Iced latte - 2.35,  Hot Chocolate - 1.40,  Flavoured iced latte - Caramel - 2.75",6.50,CARD,5229326556854365
05/11/2020 11:10,Chesterfield,Elena Marks," Speciality Tea - Fruit - 1.30,  Speciality Tea - Camomile - 1.30,  Glass of milk - 0.70",3.30,CASH,
05/11/2020 11:11,Chesterfield,David Wisham,"Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Peppermint - 1.30, Large Cappuccino - 2.45,  Speciality Tea - Earl Grey - 1.30, Large Espresso - 1.80",9.70,CASH,
05/11/2020 11:11,Chesterfield,Maxine Phillips," Speciality Tea - Fruit - 1.30,  Hot Chocolate - 1.40, Large Hot chocolate - 2.90, Large Filter coffee - 1.80",7.40,CARD,5416486528861592
05/11/2020 11:12,Chesterfield,Wayne Royse," Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Hazelnut - 2.85",4.15,CARD,4612139628117
05/11/2020 11:12,Chesterfield,Anita Woods,Large Flavoured hot chocolate - Hazelnut - 2.90,2.90,CASH,
05/11/2020 11:13,Chesterfield,Kathern Hawkins," Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",3.90,CASH,
05/11/2020 11:13,Chesterfield,Dennis Lurry," Flavoured iced latte - Caramel - 2.75,  Cortado - 2.05,  Mocha - 2.30, Regular Flavoured latte - Gingerbread - 2.55,  Speciality Tea - Fruit - 1.30",10.95,CARD,5385825763777673
05/11/2020 11:14,Chesterfield,Henry Chaney," Speciality Tea - Camomile - 1.30, Large Chai latte - 2.60",3.90,CASH,
05/11/2020 11:14,Chesterfield,Gladys Chilton,"Large Flavoured latte - Hazelnut - 2.85,  Smoothies - Glowing Greens - 2.00, Large Luxury hot chocolate - 2.70",7.55,CASH,
05/11/2020 11:15,Chesterfield,Dawn Merrill, Flavoured iced latte - Vanilla - 2.75,2.75,CARD,6011578763814885
05/11/2020 11:15,Chesterfield,Michael Maglione,Regular Cappuccino - 2.15,2.15,CARD,4734513442335
05/11/2020 11:15,Chesterfield,Reginald Young," Glass of milk - 0.70,  Flavoured iced latte - Hazelnut - 2.75, Large Luxury hot chocolate - 2.70, Large Cappuccino - 2.45, Regular Flavoured latte - Caramel - 2.55",11.15,CASH,
05/11/2020 11:16,Chesterfield,Leonard Kearsley, Smoothies - Berry Beautiful - 2.00,2.00,CASH,
05/11/2020 11:16,Chesterfield,Danny Bailey," Flat white - 2.15, Large Latte - 2.45,  Flavoured iced latte - Vanilla - 2.75,  Flat white - 2.15",9.50,CARD,6011375131458739
05/11/2020 11:17,Chesterfield,Amy Kinkel," Cortado - 2.05, Regular Chai latte - 2.30,  Iced americano - 2.15,  Speciality Tea - Green - 1.30",7.80,CARD,341444139637944
05/11/2020 11:17,Chesterfield,Candice Alexander,"Large Flavoured latte - Hazelnut - 2.85, Regular Cappuccino - 2.15, Large Hot chocolate - 2.90",7.90,CASH,
05/11/2020 11:18,Chesterfield,Kay Austin," Speciality Tea - Camomile - 1.30,  Glass of milk - 0.70, Large Flavoured latte - Hazelnut - 2.85,  Glass of milk - 0.70",5.55,CASH,
05/11/2020 11:18,Chesterfield,Scott Brown, Flavoured iced latte - Caramel - 2.75,2.75,CARD,5267995483588271
05/11/2020 11:19,Chesterfield,David Shealy," Speciality Tea - English breakfast - 1.30,  Speciality Tea - Camomile - 1.30, Large Americano - 2.25",4.85,CARD,4314182376221262
05/11/2020 11:19,Chesterfield,Carl Osborn," Smoothies - Berry Beautiful - 2.00, Regular Latte - 2.15, Large Latte - 2.45,  Speciality Tea - English breakfast - 1.30",7.90,CARD,6011493371734469
05/11/2020 11:20,Chesterfield,James Landgraf," Speciality Tea - Peppermint - 1.30,  Iced americano - 2.15",3.45,CARD,351857386174682
05/11/2020 11:20,Chesterfield,Patricia Bartoletti,"Large Latte - 2.45,  Iced americano - 2.15,  Speciality Tea - English breakfast - 1.30,  Smoothies - Carrot Kick - 2.00",7.90,CARD,5397464215952761
05/11/2020 11:21,Chesterfield,Frances Land," Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90, Large Luxury hot chocolate - 2.70, Large Flavoured latte - Hazelnut - 2.85,  Smoothies - Berry Beautiful - 2.00",13.20,CARD,5181893249629724
05/11/2020 11:21,Chesterfield,Christopher Rosas," Red Label tea - 1.20,  Speciality Tea - Green - 1.30",2.50,CARD,352783884718359
05/11/2020 11:22,Chesterfield,Marvin Dejesus," Speciality Tea - Camomile - 1.30,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Peppermint - 1.30,  Mocha - 2.30",6.20,CASH,
05/11/2020 11:22,Chesterfield,Sandra Mcdonald," Smoothies - Glowing Greens - 2.00, Large Latte - 2.45,  Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90,  Speciality Tea - Darjeeling - 1.30",10.05,CASH,
05/11/2020 11:23,Chesterfield,Linda Cason,Large Flavoured hot chocolate - Vanilla - 2.90,2.90,CASH,
05/11/2020 11:23,Chesterfield,Fern Whitfield,"Regular Espresso - 1.50,  Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Caramel - 2.75",6.25,CASH,
05/11/2020 11:24,Chesterfield,Rodger Smith, Glass of milk - 0.70,0.70,CARD,4182233942894253
05/11/2020 11:24,Chesterfield,Douglass Steury," Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Fruit - 1.30",4.05,CASH,
05/11/2020 11:25,Chesterfield,Galen Buck," Cortado - 2.05,  Speciality Tea - Camomile - 1.30,  Iced americano - 2.15",5.50,CARD,4673364185124896
05/11/2020 11:25,Chesterfield,Eve Savoy,Large Flavoured hot chocolate - Caramel - 2.90,2.90,CARD,6011197499176111
05/11/2020 11:26,Chesterfield,Ethel Edmonds,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Vanilla - 2.85,  Frappes - Chocolate Cookie - 2.75,  Hot Chocolate - 1.40",9.60,CASH,
05/11/2020 11:26,Chesterfield,Scarlett Aguilera," Frappes - Strawberries & Cream - 2.75,  Red Label tea - 1.20,  Babyccino - 0.00,  Smoothies - Berry Beautiful - 2.00,  Frappes - Chocolate Cookie - 2.75",8.70,CASH,
05/11/2020 11:27,Chesterfield,Leroy Rowan,"Regular Flavoured latte - Vanilla - 2.55,  Glass of milk - 0.70, Large Flavoured latte - Caramel - 2.85, Regular Hot chocolate - 2.20",8.30,CARD,341468533824238
05/11/2020 11:27,Chesterfield,Everett Williams,Large Cappuccino - 2.45,2.45,CASH,
05/11/2020 11:28,Chesterfield,Terri Hanson,"Large Latte - 2.45, Large Filter coffee - 1.80, Large Luxury hot chocolate - 2.70,  Smoothies - Carrot Kick - 2.00, Regular Flavoured latte - Hazelnut - 2.55",11.50,CARD,60116821921496310
05/11/2020 11:28,Chesterfield,Mario Henderlite,"Large Flavoured latte - Gingerbread - 2.85,  Flat white - 2.15,  Flat white - 2.15,  Speciality Tea - English breakfast - 1.30",8.45,CARD,41765946361310
05/11/2020 11:29,Chesterfield,Margaret Grenier," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Camomile - 1.30",3.30,CARD,4795164581823932
05/11/2020 11:29,Chesterfield,Ethel Biller,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured latte - Gingerbread - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90,  Smoothies - Berry Beautiful - 2.00",10.35,CASH,
05/11/2020 11:30,Chesterfield,Jimmy Grilli," Frappes - Strawberries & Cream - 2.75,  Iced americano - 2.15,  Flavoured iced latte - Vanilla - 2.75, Large Filter coffee - 1.80",9.45,CARD,4382681513634
05/11/2020 11:30,Chesterfield,George Patterson,"Large Flavoured hot chocolate - Vanilla - 2.90,  Speciality Tea - Camomile - 1.30,  Speciality Tea - Darjeeling - 1.30",5.50,CARD,5351962446696424
05/11/2020 11:30,Chesterfield,Ricky Gallegos," Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Earl Grey - 1.30,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85",9.65,CARD,46697663319494210
05/11/2020 11:31,Chesterfield,Sara Hector," Flat white - 2.15,  Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Caramel - 2.90,  Frappes - Chocolate Cookie - 2.75",9.10,CASH,
05/11/2020 11:31,Chesterfield,Rachel Marquis," Hot Chocolate - 1.40,  Speciality Tea - English breakfast - 1.30,  Smoothies - Carrot Kick - 2.00,  Flat white - 2.15,  Smoothies - Glowing Greens - 2.00",8.85,CARD,4361576453569
05/11/2020 11:32,Chesterfield,James Walker," Glass of milk - 0.70, Large Luxury hot chocolate - 2.70,  Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Red Label tea - 1.20",8.65,CASH,
05/11/2020 11:32,Chesterfield,Frances Price," Speciality Tea - Camomile - 1.30,  Babyccino - 0.00,  Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Hazelnut - 2.75, Large Americano - 2.25",7.60,CASH,
05/11/2020 11:33,Chesterfield,Michael Thorp,"Regular Latte - 2.15, Large Filter coffee - 1.80,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - English breakfast - 1.30",6.55,CASH,
05/11/2020 11:33,Chesterfield,Kenneth Cummins,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,6011919686938593
05/11/2020 11:34,Chesterfield,Leeann Jackson, Frappes - Strawberries & Cream - 2.75,2.75,CARD,5477923438375731
05/11/2020 11:34,Chesterfield,Mary Meginnes, Frappes - Coffee - 2.75,2.75,CASH,
05/11/2020 11:35,Chesterfield,Danielle Stults,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Gingerbread - 2.85, Large Latte - 2.45, Regular Luxury hot chocolate - 2.40, Large Luxury hot chocolate - 2.70",13.00,CASH,
05/11/2020 11:35,Chesterfield,John Snowden," Mocha - 2.30, Regular Flavoured hot chocolate - Caramel - 2.60,  Frappes - Coffee - 2.75,  Smoothies - Berry Beautiful - 2.00,  Smoothies - Carrot Kick - 2.00",11.65,CASH,
05/11/2020 11:36,Chesterfield,Gerardo Foust,"Regular Luxury hot chocolate - 2.40,  Glass of milk - 0.70,  Speciality Tea - Earl Grey - 1.30,  Glass of milk - 0.70,  Mocha - 2.30",7.40,CARD,5247431418432489
05/11/2020 11:36,Chesterfield,Betsy Pinsonnault," Speciality Tea - Camomile - 1.30,  Smoothies - Glowing Greens - 2.00,  Cortado - 2.05",5.35,CARD,4243512337498375
05/11/2020 11:37,Chesterfield,Herman Garett,"Large Cappuccino - 2.45, Large Flavoured hot chocolate - Caramel - 2.90,  Cortado - 2.05",7.40,CARD,4581183729495
05/11/2020 11:37,Chesterfield,Ronald Emert," Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Darjeeling - 1.30,  Flavoured iced latte - Vanilla - 2.75",6.80,CARD,3649884887252810
05/11/2020 11:38,Chesterfield,Shelley Boyd, Flavoured iced latte - Vanilla - 2.75,2.75,CASH,
05/11/2020 11:38,Chesterfield,Erwin Monterroso," Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Darjeeling - 1.30,  Iced americano - 2.15, Large Americano - 2.25,  Frappes - Coffee - 2.75",11.20,CARD,60119761344724510
05/11/2020 11:39,Chesterfield,John Graves, Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,376599235544373
05/11/2020 11:39,Chesterfield,Emily Parton,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Darjeeling - 1.30,  Frappes - Coffee - 2.75,  Speciality Tea - Green - 1.30",11.00,CASH,
05/11/2020 11:40,Chesterfield,Adam Williamson,"Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45,  Cortado - 2.05, Large Cappuccino - 2.45",9.80,CARD,351631558357981
05/11/2020 11:40,Chesterfield,Wilma Arnold," Speciality Tea - Peppermint - 1.30, Regular Latte - 2.15,  Speciality Tea - English breakfast - 1.30",4.75,CARD,60118186645672110
05/11/2020 11:41,Chesterfield,Alicia Davis," Flavoured iced latte - Hazelnut - 2.75,  Frappes - Coffee - 2.75, Large Flavoured latte - Hazelnut - 2.85",8.35,CARD,3442143755626110
05/11/2020 11:41,Chesterfield,Cara Shorter," Hot Chocolate - 1.40,  Flavoured iced latte - Caramel - 2.75,  Flat white - 2.15,  Flat white - 2.15",8.45,CARD,6011682632645148
05/11/2020 11:42,Chesterfield,Christopher Wells,"Large Latte - 2.45, Large Cappuccino - 2.45, Large Flavoured latte - Hazelnut - 2.85, Regular Americano - 1.95",9.70,CARD,5333556248144964
05/11/2020 11:42,Chesterfield,Latashia Cyr," Glass of milk - 0.70, Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - Darjeeling - 1.30,  Frappes - Chocolate Cookie - 2.75",7.60,CARD,4615344527819263
05/11/2020 11:43,Chesterfield,Jody Andrews, Frappes - Chocolate Cookie - 2.75,2.75,CARD,6011818225997823
05/11/2020 11:43,Chesterfield,Nellie Mcgrew,"Large Hot chocolate - 2.90, Large Chai latte - 2.60,  Smoothies - Carrot Kick - 2.00,  Flat white - 2.15,  Smoothies - Glowing Greens - 2.00",11.65,CARD,5552698969611666
05/11/2020 11:44,Chesterfield,Miguel Redick," Iced americano - 2.15,  Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Vanilla - 2.85, Large Luxury hot chocolate - 2.70,  Speciality Tea - Camomile - 1.30",10.30,CARD,5319945367864411
05/11/2020 11:44,Chesterfield,Ruth Martinez, Iced americano - 2.15,2.15,CARD,5551845569891732
05/11/2020 11:44,Chesterfield,Donald Hamon," Smoothies - Carrot Kick - 2.00, Large Latte - 2.45, Regular Latte - 2.15, Regular Cappuccino - 2.15, Large Latte - 2.45",11.20,CARD,377789387583597
05/11/2020 11:45,Chesterfield,Alberto Beekman, Flavoured iced latte - Vanilla - 2.75,2.75,CARD,5374723123769428
05/11/2020 11:45,Chesterfield,Edward Teague," Smoothies - Carrot Kick - 2.00, Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Camomile - 1.30, Large Cappuccino - 2.45,  Speciality Tea - Darjeeling - 1.30",9.90,CASH,
05/11/2020 11:46,Chesterfield,April White," Iced latte - 2.35,  Flat white - 2.15, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Hazelnut - 2.85",10.25,CARD,4144651358142171
05/11/2020 11:46,Chesterfield,Sharon Myers,"Regular Chai latte - 2.30,  Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Darjeeling - 1.30,  Frappes - Chocolate Cookie - 2.75",8.35,CARD,5324396164544694
05/11/2020 11:47,Chesterfield,Diane Chadwick, Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
05/11/2020 11:47,Chesterfield,Ervin Parrish,"Large Espresso - 1.80,  Hot Chocolate - 1.40, Large Luxury hot chocolate - 2.70,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Green - 1.30",8.50,CARD,348319269924556
05/11/2020 11:48,Chesterfield,Carolyn Mathes," Smoothies - Berry Beautiful - 2.00,  Mocha - 2.30,  Flavoured iced latte - Hazelnut - 2.75",7.05,CASH,
05/11/2020 11:48,Chesterfield,Lisa Pusey,"Large Flavoured hot chocolate - Vanilla - 2.90,  Frappes - Coffee - 2.75, Regular Chai latte - 2.30",7.95,CASH,
05/11/2020 11:49,Chesterfield,Carmen Thomas,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Hazelnut - 2.75",7.65,CASH,
05/11/2020 11:49,Chesterfield,Randy Kelley," Mocha - 2.30, Large Flavoured latte - Caramel - 2.85",5.15,CARD,4367398371269652
05/11/2020 11:50,Chesterfield,Carol Gibbs,Large Flavoured hot chocolate - Caramel - 2.90,2.90,CARD,4918234265161917
05/11/2020 11:50,Chesterfield,Sarah Raines,"Large Espresso - 1.80, Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90",7.60,CASH,
05/11/2020 11:51,Chesterfield,Catalina Hill," Glass of milk - 0.70, Regular Flavoured latte - Hazelnut - 2.55,  Mocha - 2.30,  Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Vanilla - 2.75",10.30,CASH,
05/11/2020 11:51,Chesterfield,Joseph Johnson,"Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Caramel - 2.85,  Babyccino - 0.00,  Speciality Tea - English breakfast - 1.30",7.00,CARD,4754679687952
05/11/2020 11:52,Chesterfield,Rosann Thomas,"Large Latte - 2.45,  Speciality Tea - Earl Grey - 1.30,  Flat white - 2.15,  Smoothies - Carrot Kick - 2.00, Large Flavoured latte - Gingerbread - 2.85",10.75,CARD,60113785971312210
05/11/2020 11:52,Chesterfield,Florence Stewart,"Large Latte - 2.45,  Red Label tea - 1.20, Large Luxury hot chocolate - 2.70,  Flavoured iced latte - Vanilla - 2.75,  Red Label tea - 1.20",10.30,CARD,4223357924352633
05/11/2020 11:53,Chesterfield,Dulce Dunlap,Large Flavoured latte - Gingerbread - 2.85,2.85,CARD,379783153714591
05/11/2020 11:53,Chesterfield,Brian Garza,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90,  Hot Chocolate - 1.40,  Red Label tea - 1.20",8.40,CARD,6011825285487991
05/11/2020 11:54,Chesterfield,Stephen Boulch, Speciality Tea - Green - 1.30,1.30,CASH,
05/11/2020 11:54,Chesterfield,Mary Nogle," Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Hot Chocolate - 1.40, Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - English breakfast - 1.30",11.05,CARD,4876253826183
05/11/2020 11:55,Chesterfield,Debbie Shaffer, Flavoured iced latte - Vanilla - 2.75,2.75,CASH,
05/11/2020 11:55,Chesterfield,Jacob Tillery,Regular Flavoured hot chocolate - Vanilla - 2.60,2.60,CARD,54172589118366910
05/11/2020 11:56,Chesterfield,Michael Rutledge, Flavoured iced latte - Vanilla - 2.75,2.75,CASH,
05/11/2020 11:56,Chesterfield,Latanya Campbell, Speciality Tea - Earl Grey - 1.30,1.30,CARD,4311845819595
05/11/2020 11:57,Chesterfield,Brent Dinwiddie," Iced latte - 2.35,  Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Hazelnut - 2.75",7.10,CARD,6011736188446655
05/11/2020 11:57,Chesterfield,Dennis Austin,"Large Flavoured hot chocolate - Caramel - 2.90,  Flat white - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Gingerbread - 2.85",10.80,CASH,
05/11/2020 11:58,Chesterfield,Arthur Banister," Flavoured iced latte - Hazelnut - 2.75, Large Hot chocolate - 2.90,  Speciality Tea - Earl Grey - 1.30, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Vanilla - 2.85",12.65,CASH,
05/11/2020 11:58,Chesterfield,Lee Parris,"Large Latte - 2.45, Large Flavoured hot chocolate - Vanilla - 2.90,  Babyccino - 0.00, Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured latte - Hazelnut - 2.85",11.10,CARD,6011883371737944
05/11/2020 11:59,Chesterfield,Donna Jones," Flavoured iced latte - Vanilla - 2.75, Large Latte - 2.45, Large Luxury hot chocolate - 2.70",7.90,CARD,376279511591386
05/11/2020 11:59,Chesterfield,Marisa Opunui," Babyccino - 0.00,  Speciality Tea - Green - 1.30",1.30,CARD,5252573713352169
05/11/2020 11:59,Chesterfield,Mary Holder," Frappes - Chocolate Cookie - 2.75,  Flat white - 2.15,  Smoothies - Glowing Greens - 2.00,  Mocha - 2.30",9.20,CASH,
05/11/2020 12:00,Chesterfield,Kathy Brechbiel, Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,5353547931882213
05/11/2020 12:01,Chesterfield,Beverly Swigart," Glass of milk - 0.70,  Frappes - Coffee - 2.75",3.45,CARD,4134136889311
05/11/2020 12:03,Chesterfield,Vivian Hurt,"Large Chai latte - 2.60,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Fruit - 1.30",5.20,CARD,5166264298531659
