05/11/2020 08:14,Chesterfield,Elaine Price," Flat white - 2.15, Large Filter coffee - 1.80",3.95,CARD,6011256329859997
05/11/2020 12:04,Chesterfield,Gary Joiner," Speciality Tea - English breakfast - 1.30,  Iced americano - 2.15, Large Flavoured latte - Vanilla - 2.85,  Hot Chocolate - 1.40",7.70,CARD,4425876251529659
05/11/2020 12:05,Chesterfield,Michael Lang," Smoothies - Glowing Greens - 2.00,  Smoothies - Glowing Greens - 2.00",4.00,CASH,
05/11/2020 12:06,Chesterfield,Wonda Roberts, Frappes - Coffee - 2.75,2.75,CARD,4163655231511359
05/11/2020 12:08,Chesterfield,Betty Woloszyn," Mocha - 2.30,  Hot Chocolate - 1.40, Large Flavoured hot chocolate - Caramel - 2.90",6.60,CARD,5518527952488225
05/11/2020 12:09,Chesterfield,Carol Ives," Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Earl Grey - 1.30",4.05,CARD,5292365312531323
05/11/2020 12:10,Chesterfield,Paul Hunt,"Large Filter coffee - 1.80, Regular Cappuccino - 2.15",3.95,CASH,
05/11/2020 12:12,Chesterfield,Tyler Bonneville,"Regular Flavoured latte - Gingerbread - 2.55,  Flavoured iced latte - Vanilla - 2.75,  Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Hazelnut - 2.75,  Cortado - 2.05",12.10,CARD,368861845177527
05/11/2020 12:13,Chesterfield,Robert Hill," Speciality Tea - Earl Grey - 1.30,  Frappes - Chocolate Cookie - 2.75",4.05,CASH,
05/11/2020 12:14,Chesterfield,Judy Mccowin, Speciality Tea - Earl Grey - 1.30,1.30,CARD,5436769142756637
05/11/2020 12:16,Chesterfield,Evelyn Sirmons," Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Glowing Greens - 2.00, Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured hot chocolate - Caramel - 2.90",13.15,CARD,5265588793254254
05/11/2020 12:17,Chesterfield,Minnie Cantu,"Large Luxury hot chocolate - 2.70, Large Filter coffee - 1.80,  Iced latte - 2.35,  Iced latte - 2.35,  Red Label tea - 1.20",10.40,CARD,4691993577198
05/11/2020 12:18,Chesterfield,George Gadd," Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Camomile - 1.30",4.05,CASH,
05/11/2020 12:19,Chesterfield,Nicole Leong," Red Label tea - 1.20,  Smoothies - Carrot Kick - 2.00,  Iced americano - 2.15, Large Cappuccino - 2.45, Large Cappuccino - 2.45",10.25,CASH,
05/11/2020 12:21,Chesterfield,Anna Freeman," Mocha - 2.30, Large Flavoured hot chocolate - Caramel - 2.90",5.20,CASH,
05/11/2020 12:22,Chesterfield,Matt Marrs, Flavoured iced latte - Caramel - 2.75,2.75,CARD,5564387623732839
05/11/2020 12:23,Chesterfield,Jack Patterson," Speciality Tea - Green - 1.30,  Smoothies - Glowing Greens - 2.00",3.30,CARD,49185248963210
05/11/2020 12:25,Chesterfield,Nancy Hayes, Hot Chocolate - 1.40,1.40,CASH,
05/11/2020 12:26,Chesterfield,Cherry Atkins, Speciality Tea - Peppermint - 1.30,1.30,CASH,
05/11/2020 12:27,Chesterfield,Jerry Eng," Flavoured iced latte - Vanilla - 2.75,  Flat white - 2.15,  Speciality Tea - Earl Grey - 1.30,  Smoothies - Carrot Kick - 2.00",8.20,CASH,
05/11/2020 12:29,Chesterfield,Claire Jefferies,"Large Flavoured latte - Vanilla - 2.85,  Smoothies - Berry Beautiful - 2.00, Large Latte - 2.45",7.30,CASH,
05/11/2020 12:30,Chesterfield,Abe Williams," Hot Chocolate - 1.40,  Flat white - 2.15",3.55,CARD,5494276416867826
05/11/2020 12:31,Chesterfield,Lee Frederick," Speciality Tea - Camomile - 1.30, Large Latte - 2.45,  Speciality Tea - Peppermint - 1.30",5.05,CARD,4496384624225497
05/11/2020 12:32,Chesterfield,Jeanie Wooldridge, Smoothies - Carrot Kick - 2.00,2.00,CASH,
05/11/2020 12:34,Chesterfield,Emory Coronado,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Chai latte - 2.60,  Flavoured iced latte - Caramel - 2.75, Large Chai latte - 2.60",13.70,CASH,
05/11/2020 12:35,Chesterfield,Myrtis Mccullough," Babyccino - 0.00,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Vanilla - 2.75",5.50,CARD,5231131119561127
05/11/2020 12:36,Chesterfield,Mae Wert," Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Vanilla - 2.85",5.60,CASH,
05/11/2020 12:38,Chesterfield,Krystle Keller,Regular Flavoured hot chocolate - Caramel - 2.60,2.60,CASH,
05/11/2020 12:39,Chesterfield,Melissa Hargrove,"Large Americano - 2.25, Large Flavoured latte - Vanilla - 2.85",5.10,CASH,
05/11/2020 12:40,Chesterfield,Eliza Warner," Flat white - 2.15,  Flavoured iced latte - Caramel - 2.75,  Hot Chocolate - 1.40, Large Chai latte - 2.60",8.90,CARD,5559779981419743
05/11/2020 12:42,Chesterfield,Linda Rutherford," Speciality Tea - Fruit - 1.30, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90,  Flavoured iced latte - Hazelnut - 2.75",9.80,CASH,
05/11/2020 12:43,Chesterfield,John Torris," Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Caramel - 2.75,  Cortado - 2.05",10.30,CARD,5535272974871673
05/11/2020 12:44,Chesterfield,Leora Davies,Large Filter coffee - 1.80,1.80,CASH,
05/11/2020 12:45,Chesterfield,Barbara Wagner," Flavoured iced latte - Hazelnut - 2.75, Large Americano - 2.25,  Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Vanilla - 2.85",9.15,CARD,6011679456428411
05/11/2020 12:47,Chesterfield,Shari Whatley,"Large Hot chocolate - 2.90,  Smoothies - Berry Beautiful - 2.00",4.90,CARD,6011479684714637
05/11/2020 12:48,Chesterfield,Nola Tello, Flavoured iced latte - Caramel - 2.75,2.75,CARD,348427289115632
05/11/2020 12:49,Chesterfield,Adam Middaugh, Smoothies - Berry Beautiful - 2.00,2.00,CASH,
05/11/2020 12:51,Chesterfield,Mary Crews,"Large Hot chocolate - 2.90, Large Flavoured latte - Vanilla - 2.85,  Frappes - Strawberries & Cream - 2.75,  Flavoured iced latte - Hazelnut - 2.75",11.25,CARD,4423131142283
05/11/2020 12:52,Chesterfield,Randall Ashley," Speciality Tea - Fruit - 1.30,  Speciality Tea - Darjeeling - 1.30",2.60,CASH,
05/11/2020 12:53,Chesterfield,Wanda Oliver,Large Latte - 2.45,2.45,CASH,
05/11/2020 12:55,Chesterfield,Daniel Hutt," Smoothies - Berry Beautiful - 2.00, Large Hot chocolate - 2.90,  Cortado - 2.05, Regular Latte - 2.15, Large Chai latte - 2.60",11.70,CASH,
05/11/2020 12:56,Chesterfield,Deborah Frank,"Large Hot chocolate - 2.90, Large Flavoured latte - Hazelnut - 2.85,  Flavoured iced latte - Vanilla - 2.75",8.50,CARD,5196227917274419
05/11/2020 12:57,Chesterfield,Raul Hamilton," Flat white - 2.15,  Frappes - Chocolate Cookie - 2.75, Large Cappuccino - 2.45,  Cortado - 2.05,  Red Label tea - 1.20",10.60,CARD,354491197155339
05/11/2020 12:58,Chesterfield,Paul Kallam," Speciality Tea - Peppermint - 1.30, Large Latte - 2.45",3.75,CARD,5363637271572132
05/11/2020 13:00,Chesterfield,Tim Garay, Smoothies - Carrot Kick - 2.00,2.00,CASH,
05/11/2020 13:02,Chesterfield,Wilber Walker,"Regular Americano - 1.95,  Babyccino - 0.00,  Babyccino - 0.00, Regular Hot chocolate - 2.20, Large Flavoured latte - Vanilla - 2.85",7.00,CASH,
05/11/2020 13:04,Chesterfield,Adrienne Carlos," Babyccino - 0.00,  Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Caramel - 2.75",5.50,CARD,376726281712188
05/11/2020 13:06,Chesterfield,Helen Ritschard," Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Caramel - 2.90,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80",10.05,CARD,379293724635689
05/11/2020 13:09,Chesterfield,Nancy Biller," Flat white - 2.15, Large Americano - 2.25,  Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85,  Flat white - 2.15",12.15,CARD,6011215811553617
05/11/2020 13:11,Chesterfield,Sergio Fitzpatrick," Speciality Tea - Peppermint - 1.30,  Glass of milk - 0.70,  Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",7.60,CASH,
05/11/2020 13:13,Chesterfield,Michael Lee,"Large Flavoured latte - Gingerbread - 2.85, Large Latte - 2.45, Large Cappuccino - 2.45,  Smoothies - Carrot Kick - 2.00, Large Flavoured latte - Vanilla - 2.85",12.60,CARD,4856268871382
05/11/2020 13:15,Chesterfield,Ben Smith,"Large Latte - 2.45,  Speciality Tea - Darjeeling - 1.30",3.75,CASH,
05/11/2020 13:17,Chesterfield,Geraldo Aliaga,"Large Flavoured latte - Gingerbread - 2.85, Large Americano - 2.25",5.10,CASH,
05/11/2020 13:20,Chesterfield,Bryce Wilkerson," Frappes - Coffee - 2.75, Large Luxury hot chocolate - 2.70,  Red Label tea - 1.20",6.65,CASH,
05/11/2020 13:22,Chesterfield,Helen Whitham,"Large Flavoured hot chocolate - Vanilla - 2.90,  Cortado - 2.05",4.95,CASH,
05/11/2020 13:24,Chesterfield,Shannon Schaffer,"Large Hot chocolate - 2.90,  Frappes - Chocolate Cookie - 2.75,  Flavoured iced latte - Caramel - 2.75,  Smoothies - Berry Beautiful - 2.00",10.40,CARD,372971377377637
05/11/2020 13:26,Chesterfield,Michael Wells, Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
05/11/2020 13:29,Chesterfield,Mary Hice,Large Hot chocolate - 2.90,2.90,CASH,
05/11/2020 13:31,Chesterfield,Jeff Mcquistion," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Camomile - 1.30,  Flat white - 2.15,  Smoothies - Berry Beautiful - 2.00,  Mocha - 2.30",9.05,CASH,
05/11/2020 13:33,Chesterfield,Waylon Montgomery, Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,41897864766610
05/11/2020 13:35,Chesterfield,Sandra Bash,"Regular Filter coffee - 1.50,  Speciality Tea - Peppermint - 1.30,  Mocha - 2.30,  Red Label tea - 1.20",6.30,CASH,
05/11/2020 13:37,Chesterfield,John Martinez," Frappes - Coffee - 2.75,  Smoothies - Berry Beautiful - 2.00,  Frappes - Coffee - 2.75",7.50,CASH,
05/11/2020 13:40,Chesterfield,Joyce Bullington,"Large Flavoured latte - Hazelnut - 2.85,  Mocha - 2.30,  Frappes - Chocolate Cookie - 2.75",7.90,CARD,6011427643861734
05/11/2020 13:42,Chesterfield,Barbara Wagner," Flavoured iced latte - Vanilla - 2.75, Large Americano - 2.25",5.00,CARD,378547969723513
05/11/2020 13:44,Chesterfield,Gary Newsom, Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
05/11/2020 13:46,Chesterfield,Earl Mchugh, Flat white - 2.15,2.15,CASH,
05/11/2020 13:49,Chesterfield,Shirley Cregan," Frappes - Strawberries & Cream - 2.75,  Frappes - Chocolate Cookie - 2.75,  Smoothies - Carrot Kick - 2.00",7.50,CASH,
05/11/2020 13:51,Chesterfield,Leann Henderson," Red Label tea - 1.20,  Flavoured iced latte - Vanilla - 2.75,  Babyccino - 0.00",3.95,CASH,
05/11/2020 13:53,Chesterfield,Crystal Olson," Red Label tea - 1.20, Large Filter coffee - 1.80",3.00,CARD,367475274978759
05/11/2020 13:55,Chesterfield,Deadra Slawson," Flavoured iced latte - Vanilla - 2.75,  Mocha - 2.30, Large Latte - 2.45",7.50,CASH,
05/11/2020 13:57,Chesterfield,Julie Griffin,"Regular Americano - 1.95, Large Flavoured latte - Caramel - 2.85",4.80,CARD,6011619482715852
05/11/2020 14:00,Chesterfield,Sean Breland,"Large Flavoured latte - Hazelnut - 2.85,  Iced americano - 2.15,  Flavoured iced latte - Caramel - 2.75",7.75,CARD,4586265819122
05/11/2020 14:01,Chesterfield,Rosalind Harris," Speciality Tea - Fruit - 1.30, Large Filter coffee - 1.80,  Glass of milk - 0.70",3.80,CARD,5172914418574953
05/11/2020 14:02,Chesterfield,Philip Amburgey,Large Filter coffee - 1.80,1.80,CASH,
05/11/2020 14:03,Chesterfield,Ruth Jones," Mocha - 2.30,  Flat white - 2.15,  Speciality Tea - Camomile - 1.30,  Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Hazelnut - 2.85",9.90,CARD,5367186451435245
05/11/2020 14:04,Chesterfield,Andrew Thompson,"Large Chai latte - 2.60,  Glass of milk - 0.70",3.30,CASH,
05/11/2020 14:05,Chesterfield,Melinda Free,"Large Latte - 2.45, Large Espresso - 1.80,  Frappes - Chocolate Cookie - 2.75,  Flat white - 2.15,  Iced americano - 2.15",11.30,CASH,
05/11/2020 14:06,Chesterfield,Jon Wildman, Speciality Tea - Fruit - 1.30,1.30,CASH,
05/11/2020 14:07,Chesterfield,Catherine Ogden," Flat white - 2.15,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Earl Grey - 1.30,  Iced latte - 2.35",8.55,CASH,
05/11/2020 14:08,Chesterfield,Ruth Ibrahim,"Large Flavoured latte - Caramel - 2.85,  Iced americano - 2.15, Large Luxury hot chocolate - 2.70, Large Cappuccino - 2.45",10.15,CARD,364116164228151
05/11/2020 14:09,Chesterfield,Donald Mccorry,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Large Latte - 2.45",9.15,CARD,4163375972466537
05/11/2020 14:10,Chesterfield,Shakia Reynoso," Flat white - 2.15,  Smoothies - Berry Beautiful - 2.00,  Frappes - Strawberries & Cream - 2.75,  Frappes - Strawberries & Cream - 2.75, Regular Latte - 2.15",11.80,CASH,
05/11/2020 14:11,Chesterfield,Peggy Duncan,"Large Flavoured latte - Caramel - 2.85,  Speciality Tea - Peppermint - 1.30",4.15,CARD,4863674926891
05/11/2020 14:12,Chesterfield,Mark Payne,"Large Americano - 2.25,  Flat white - 2.15",4.40,CARD,4683439782565
05/11/2020 14:13,Chesterfield,Agatha Rickey,"Large Cappuccino - 2.45, Large Flavoured latte - Gingerbread - 2.85, Regular Americano - 1.95, Regular Latte - 2.15",9.40,CASH,
05/11/2020 14:14,Chesterfield,Amanda Dipiano,"Large Flavoured latte - Gingerbread - 2.85,  Frappes - Chocolate Cookie - 2.75,  Smoothies - Glowing Greens - 2.00,  Hot Chocolate - 1.40",9.00,CARD,4459955496136659
05/11/2020 14:15,Chesterfield,David Edwards," Speciality Tea - Darjeeling - 1.30,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85,  Cortado - 2.05",8.95,CARD,4128257497232186
05/11/2020 14:16,Chesterfield,Lee Daly," Glass of milk - 0.70, Regular Luxury hot chocolate - 2.40,  Flavoured iced latte - Hazelnut - 2.75",5.85,CARD,60112843982895410
05/11/2020 14:17,Chesterfield,Edwin Mosier, Smoothies - Berry Beautiful - 2.00,2.00,CASH,
05/11/2020 14:18,Chesterfield,Nathan Cooke, Speciality Tea - Darjeeling - 1.30,1.30,CASH,
05/11/2020 14:19,Chesterfield,Cody Wolfgram, Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,4911287943244437
05/11/2020 14:20,Chesterfield,Sherry Morse,"Large Cappuccino - 2.45,  Frappes - Coffee - 2.75, Large Flavoured latte - Hazelnut - 2.85,  Hot Chocolate - 1.40",9.45,CASH,
05/11/2020 14:21,Chesterfield,Delores Juarez," Speciality Tea - Peppermint - 1.30,  Speciality Tea - Fruit - 1.30, Large Flavoured latte - Vanilla - 2.85",5.45,CARD,377427959946633
05/11/2020 14:22,Chesterfield,Andrew Smith," Babyccino - 0.00, Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Hot chocolate - 2.90",7.00,CARD,6011521834937285
05/11/2020 14:23,Chesterfield,Daisy Roes," Speciality Tea - Green - 1.30,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Earl Grey - 1.30,  Flavoured iced latte - Hazelnut - 2.75",8.10,CASH,
05/11/2020 14:24,Chesterfield,Melissa Koopman," Frappes - Coffee - 2.75,  Speciality Tea - Camomile - 1.30, Regular Latte - 2.15,  Flavoured iced latte - Hazelnut - 2.75,  Frappes - Coffee - 2.75",11.70,CARD,5361874756323531
05/11/2020 14:25,Chesterfield,Gregg Wilkinson," Iced latte - 2.35, Regular Luxury hot chocolate - 2.40,  Flat white - 2.15, Regular Cappuccino - 2.15,  Speciality Tea - Fruit - 1.30",10.35,CASH,
05/11/2020 14:26,Chesterfield,Joseph Jones," Mocha - 2.30,  Frappes - Chocolate Cookie - 2.75,  Cortado - 2.05, Large Latte - 2.45",9.55,CASH,
05/11/2020 14:27,Chesterfield,Heath Sargent," Speciality Tea - Fruit - 1.30,  Iced latte - 2.35,  Iced americano - 2.15",5.80,CARD,4648496184492
05/11/2020 14:28,Chesterfield,Timothy Basinski,"Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - English breakfast - 1.30, Large Flavoured latte - Caramel - 2.85,  Flat white - 2.15,  Smoothies - Glowing Greens - 2.00",11.15,CARD,354719924278192
05/11/2020 14:29,Chesterfield,Margaret Peale," Speciality Tea - Earl Grey - 1.30, Large Latte - 2.45,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Earl Grey - 1.30,  Flat white - 2.15",9.95,CASH,
05/11/2020 14:30,Chesterfield,Raymond Hickman," Frappes - Strawberries & Cream - 2.75,  Babyccino - 0.00, Large Espresso - 1.80, Large Espresso - 1.80,  Flavoured iced latte - Caramel - 2.75",9.10,CASH,
05/11/2020 14:31,Chesterfield,Carmen Bowman," Glass of milk - 0.70,  Glass of milk - 0.70, Large Luxury hot chocolate - 2.70",4.10,CARD,4221524533928341
05/11/2020 14:32,Chesterfield,Richard Barbosa," Flavoured iced latte - Caramel - 2.75, Large Chai latte - 2.60,  Speciality Tea - English breakfast - 1.30,  Flat white - 2.15",8.80,CARD,4794638635924
05/11/2020 14:33,Chesterfield,Eric Becker," Speciality Tea - English breakfast - 1.30,  Flat white - 2.15, Regular Flavoured latte - Vanilla - 2.55",6.00,CARD,5129112542888225
05/11/2020 14:34,Chesterfield,Leonard Stiff,"Large Flavoured latte - Vanilla - 2.85,  Flavoured iced latte - Caramel - 2.75,  Flat white - 2.15",7.75,CASH,
05/11/2020 14:35,Chesterfield,Yvette Stokes," Flat white - 2.15,  Hot Chocolate - 1.40,  Speciality Tea - Earl Grey - 1.30,  Smoothies - Carrot Kick - 2.00",6.85,CARD,6011785877616573
05/11/2020 14:36,Chesterfield,James Fitzgerald, Red Label tea - 1.20,1.20,CARD,4524671441934
05/11/2020 14:37,Chesterfield,Elizabeth Defabio," Flavoured iced latte - Hazelnut - 2.75,  Red Label tea - 1.20,  Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Vanilla - 2.75",9.45,CARD,4737958472741
05/11/2020 14:38,Chesterfield,James Kelly,Large Flavoured hot chocolate - Hazelnut - 2.90,2.90,CASH,
05/11/2020 14:39,Chesterfield,Larry Lovejoy,"Large Luxury hot chocolate - 2.70, Large Flavoured hot chocolate - Hazelnut - 2.90,  Smoothies - Carrot Kick - 2.00",7.60,CASH,
05/11/2020 14:40,Chesterfield,Gene Bala," Red Label tea - 1.20,  Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90,  Speciality Tea - Peppermint - 1.30, Large Latte - 2.45",9.15,CARD,4755556254188
05/11/2020 14:41,Chesterfield,Kim Madden," Red Label tea - 1.20, Regular Espresso - 1.50,  Flavoured iced latte - Hazelnut - 2.75",5.45,CARD,4894995217289158
05/11/2020 14:42,Chesterfield,Awilda Green, Flavoured iced latte - Vanilla - 2.75,2.75,CASH,
05/11/2020 14:43,Chesterfield,Kristi Rowe,"Large Filter coffee - 1.80, Large Flavoured hot chocolate - Vanilla - 2.90",4.70,CASH,
05/11/2020 14:44,Chesterfield,Michael Bonebright,"Large Luxury hot chocolate - 2.70,  Speciality Tea - Fruit - 1.30, Large Hot chocolate - 2.90,  Mocha - 2.30",9.20,CARD,5232625675336419
05/11/2020 14:45,Chesterfield,Karen Hampton,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Filter coffee - 1.50",4.10,CARD,4811873626773486
05/11/2020 14:46,Chesterfield,Karla Rogers," Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Vanilla - 2.75",4.75,CASH,
05/11/2020 14:47,Chesterfield,Ernest Haberman, Smoothies - Berry Beautiful - 2.00,2.00,CARD,5447321127166338
05/11/2020 14:48,Chesterfield,Patti Ficklin, Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,348656198643595
05/11/2020 14:49,Chesterfield,Maxine Waggoner, Smoothies - Carrot Kick - 2.00,2.00,CARD,4777387154961217
05/11/2020 14:50,Chesterfield,Ann Tharp,"Large Americano - 2.25,  Flat white - 2.15,  Flavoured iced latte - Vanilla - 2.75,  Hot Chocolate - 1.40,  Red Label tea - 1.20",9.75,CASH,
05/11/2020 14:51,Chesterfield,Reginald Sammer,"Large Flavoured latte - Caramel - 2.85, Large Latte - 2.45,  Speciality Tea - Darjeeling - 1.30",6.60,CASH,
05/11/2020 14:52,Chesterfield,Marvin Webb,"Large Espresso - 1.80, Regular Flavoured latte - Hazelnut - 2.55, Large Chai latte - 2.60, Large Flavoured latte - Hazelnut - 2.85,  Cortado - 2.05",11.85,CARD,4165422251192992
05/11/2020 14:53,Chesterfield,Valentin Bryant, Speciality Tea - Peppermint - 1.30,1.30,CASH,
05/11/2020 14:55,Chesterfield,Michael Horne," Speciality Tea - Camomile - 1.30, Large Flavoured latte - Vanilla - 2.85,  Speciality Tea - Earl Grey - 1.30,  Flavoured iced latte - Caramel - 2.75",8.20,CASH,
05/11/2020 14:56,Chesterfield,Natalie Toledo, Frappes - Strawberries & Cream - 2.75,2.75,CASH,
05/11/2020 14:57,Chesterfield,Blanca Wakeman,Large Latte - 2.45,2.45,CASH,
05/11/2020 14:58,Chesterfield,Patricia Walker," Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80",4.55,CASH,
05/11/2020 14:59,Chesterfield,Mary Larsen," Speciality Tea - Fruit - 1.30,  Iced americano - 2.15,  Cortado - 2.05,  Cortado - 2.05",7.55,CARD,5231845942254135
05/11/2020 15:00,Chesterfield,Laura Sundt,"Large Chai latte - 2.60,  Flat white - 2.15",4.75,CASH,
