05/11/2020 08:14,Chesterfield,Elaine Price," Flat white - 2.15, Large Filter coffee - 1.80",3.95,CARD,6011256329859997
05/11/2020 15:00,Chesterfield,Jeanette Cummings," Speciality Tea - Earl Grey - 1.30,  Flavoured iced latte - Vanilla - 2.75",4.05,CASH,
05/11/2020 15:01,Chesterfield,Lauren Beach," Smoothies - Carrot Kick - 2.00, Large Filter coffee - 1.80",3.80,CASH,
05/11/2020 15:01,Chesterfield,Ruth Crosson,"Large Espresso - 1.80,  Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Gingerbread - 2.85, Large Espresso - 1.80",7.75,CASH,
05/11/2020 15:02,Chesterfield,Cindy Swaney," Iced americano - 2.15, Large Latte - 2.45,  Frappes - Chocolate Cookie - 2.75,  Smoothies - Glowing Greens - 2.00,  Iced americano - 2.15",11.50,CARD,6011847453214916
05/11/2020 15:03,Chesterfield,Steven Holtgrewe," Smoothies - Carrot Kick - 2.00,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Earl Grey - 1.30, Regular Americano - 1.95",7.25,CARD,6011386939479835
05/11/2020 15:03,Chesterfield,Daniel Savage," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Darjeeling - 1.30, Large Espresso - 1.80,  Flat white - 2.15, Large Latte - 2.45",9.00,CASH,
05/11/2020 15:04,Chesterfield,Jason Hollingsworth," Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Hazelnut - 2.75, Large Cappuccino - 2.45, Regular Latte - 2.15",8.65,CARD,5288541771412637
05/11/2020 15:05,Chesterfield,Nathaniel Terrell," Flat white - 2.15, Large Chai latte - 2.60",4.75,CASH,
05/11/2020 15:05,Chesterfield,Norman Stokes," Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90,  Smoothies - Berry Beautiful - 2.00, Regular Flavoured latte - Caramel - 2.55",8.75,CASH,
05/11/2020 15:06,Chesterfield,Major Troise," Mocha - 2.30,  Glass of milk - 0.70, Large Flavoured hot chocolate - Caramel - 2.90",5.90,CASH,
05/11/2020 15:06,Chesterfield,Jodie Stephens, Speciality Tea - Peppermint - 1.30,1.30,CARD,4718956761286523
05/11/2020 15:07,Chesterfield,Joseph Hogue, Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,5369394853564566
05/11/2020 15:08,Chesterfield,Steven Rascon," Flat white - 2.15,  Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45",5.90,CARD,3759322428297210
05/11/2020 15:08,Chesterfield,Kimberly Berry,"Large Chai latte - 2.60, Regular Espresso - 1.50",4.10,CARD,60112659333965110
05/11/2020 15:09,Chesterfield,Sage Garza, Mocha - 2.30,2.30,CASH,
05/11/2020 15:10,Chesterfield,Ruth Smith,"Regular Latte - 2.15,  Flavoured iced latte - Caramel - 2.75",4.90,CARD,378379729446288
05/11/2020 15:10,Chesterfield,Gerardo Webb, Speciality Tea - English breakfast - 1.30,1.30,CASH,
05/11/2020 15:11,Chesterfield,Rebecca Parsons," Iced latte - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90,  Speciality Tea - Peppermint - 1.30,  Frappes - Strawberries & Cream - 2.75,  Glass of milk - 0.70",10.00,CASH,
05/11/2020 15:11,Chesterfield,David Pruitt," Glass of milk - 0.70,  Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Caramel - 2.85",5.55,CARD,3446121134316110
05/11/2020 15:12,Chesterfield,Michael Giliberto," Frappes - Strawberries & Cream - 2.75, Large Luxury hot chocolate - 2.70, Large Latte - 2.45,  Speciality Tea - Camomile - 1.30,  Iced latte - 2.35",11.55,CARD,4531289147137979
05/11/2020 15:13,Chesterfield,Carmen James, Smoothies - Berry Beautiful - 2.00,2.00,CARD,6011792264559267
05/11/2020 15:13,Chesterfield,Shameka Beck,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Vanilla - 2.85,  Flavoured iced latte - Hazelnut - 2.75,  Glass of milk - 0.70",9.20,CASH,
05/11/2020 15:14,Chesterfield,Jane White,"Large Chai latte - 2.60,  Speciality Tea - Fruit - 1.30,  Babyccino - 0.00",3.90,CARD,5261188274163563
05/11/2020 15:15,Chesterfield,William Gale,"Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Gingerbread - 2.85,  Flat white - 2.15",10.45,CARD,42668423954710
05/11/2020 15:15,Chesterfield,William Estes,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Vanilla - 2.85",5.70,CARD,3447372722499810
05/11/2020 15:16,Chesterfield,Charles Townsend,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
05/11/2020 15:16,Chesterfield,Joseph White," Iced americano - 2.15, Large Hot chocolate - 2.90,  Speciality Tea - Peppermint - 1.30,  Flat white - 2.15",8.50,CARD,5153265945556481
05/11/2020 15:17,Chesterfield,Tabatha Hicks," Frappes - Chocolate Cookie - 2.75,  Speciality Tea - English breakfast - 1.30, Large Cappuccino - 2.45, Regular Latte - 2.15, Large Flavoured latte - Gingerbread - 2.85",11.50,CARD,5179448175335681
05/11/2020 15:18,Chesterfield,Rocio Davis,"Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured latte - Vanilla - 2.85, Large Hot chocolate - 2.90",11.55,CARD,348455787615944
05/11/2020 15:18,Chesterfield,Martha Bruce, Smoothies - Carrot Kick - 2.00,2.00,CARD,5241232263398346
05/11/2020 15:19,Chesterfield,Alice Wilson," Red Label tea - 1.20,  Smoothies - Berry Beautiful - 2.00, Large Filter coffee - 1.80, Large Flavoured hot chocolate - Vanilla - 2.90",7.90,CARD,5534238881145882
05/11/2020 15:20,Chesterfield,Robert Myers,"Regular Hot chocolate - 2.20,  Babyccino - 0.00,  Flavoured iced latte - Hazelnut - 2.75",4.95,CASH,
05/11/2020 15:20,Chesterfield,Judy Strickland," Red Label tea - 1.20,  Iced latte - 2.35,  Glass of milk - 0.70",4.25,CARD,5542921393178794
05/11/2020 15:21,Chesterfield,Marion Coutermarsh," Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Peppermint - 1.30",6.80,CASH,
05/11/2020 15:21,Chesterfield,Lena Chreene," Frappes - Chocolate Cookie - 2.75,  Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Vanilla - 2.75",8.25,CARD,6011514966951232
05/11/2020 15:22,Chesterfield,Lowell Thornton,"Large Hot chocolate - 2.90,  Frappes - Strawberries & Cream - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Flat white - 2.15",10.55,CASH,
05/11/2020 15:23,Chesterfield,Dolores Gibson,"Large Americano - 2.25, Large Chai latte - 2.60",4.85,CARD,6011253853699493
05/11/2020 15:23,Chesterfield,Otha Brownell," Iced americano - 2.15,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - English breakfast - 1.30, Large Cappuccino - 2.45,  Frappes - Strawberries & Cream - 2.75",10.65,CARD,4219727323539
05/11/2020 15:24,Chesterfield,Jon Wilson," Frappes - Strawberries & Cream - 2.75,  Red Label tea - 1.20, Large Hot chocolate - 2.90,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Caramel - 2.75",12.35,CARD,6011128438558457
05/11/2020 15:25,Chesterfield,Pauline Lair,"Large Filter coffee - 1.80,  Smoothies - Glowing Greens - 2.00,  Frappes - Strawberries & Cream - 2.75",6.55,CARD,355766969795878
05/11/2020 15:25,Chesterfield,Lindsy Whipple," Iced americano - 2.15, Large Flavoured hot chocolate - Vanilla - 2.90,  Speciality Tea - Peppermint - 1.30, Large Hot chocolate - 2.90",9.25,CARD,6011354454337259
05/11/2020 15:26,Chesterfield,Barry Easley," Babyccino - 0.00,  Frappes - Coffee - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",8.25,CASH,
05/11/2020 15:26,Chesterfield,Wanda Larson, Smoothies - Glowing Greens - 2.00,2.00,CASH,
05/11/2020 15:27,Chesterfield,Denise Peterson," Glass of milk - 0.70,  Hot Chocolate - 1.40,  Mocha - 2.30, Large Flavoured latte - Vanilla - 2.85",7.25,CARD,363594919419278
05/11/2020 15:28,Chesterfield,Minnie Wright," Iced americano - 2.15, Large Americano - 2.25,  Flat white - 2.15,  Iced americano - 2.15",8.70,CARD,353781935748432
05/11/2020 15:28,Chesterfield,Rosemary Pelter,"Large Flavoured hot chocolate - Caramel - 2.90,  Flavoured iced latte - Caramel - 2.75",5.65,CARD,4546331181455538
05/11/2020 15:29,Chesterfield,Robin Vickery," Mocha - 2.30,  Speciality Tea - Earl Grey - 1.30,  Flat white - 2.15,  Frappes - Strawberries & Cream - 2.75",8.50,CASH,
05/11/2020 15:30,Chesterfield,Maria Feiner," Smoothies - Carrot Kick - 2.00, Large Espresso - 1.80,  Flat white - 2.15,  Speciality Tea - English breakfast - 1.30",7.25,CASH,
05/11/2020 15:30,Chesterfield,Vicky Bevelacqua, Speciality Tea - Green - 1.30,1.30,CASH,
05/11/2020 15:31,Chesterfield,Robert Beltran," Smoothies - Berry Beautiful - 2.00,  Mocha - 2.30",4.30,CASH,
05/11/2020 15:31,Chesterfield,Matthew Braund," Babyccino - 0.00,  Iced latte - 2.35,  Cortado - 2.05",4.40,CASH,
05/11/2020 15:32,Chesterfield,Herbert Harris,"Large Chai latte - 2.60,  Babyccino - 0.00, Regular Latte - 2.15",4.75,CARD,4298866381249884
05/11/2020 15:33,Chesterfield,Glen Hyde," Frappes - Coffee - 2.75, Large Cappuccino - 2.45,  Hot Chocolate - 1.40",6.60,CARD,46598774948525910
05/11/2020 15:33,Chesterfield,Jack Griffin, Flat white - 2.15,2.15,CARD,5486965339276962
05/11/2020 15:34,Chesterfield,Helena Williams, Iced americano - 2.15,2.15,CASH,
05/11/2020 15:35,Chesterfield,Mildred Mcmurray,"Large Luxury hot chocolate - 2.70,  Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Hazelnut - 2.75, Large Chai latte - 2.60",10.80,CARD,60114681698764910
05/11/2020 15:35,Chesterfield,Robert Sutherland," Speciality Tea - English breakfast - 1.30, Regular Flavoured latte - Hazelnut - 2.55,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Camomile - 1.30,  Frappes - Strawberries & Cream - 2.75",10.65,CARD,343559883815798
05/11/2020 15:36,Chesterfield,Tom Horner,Large Flavoured hot chocolate - Vanilla - 2.90,2.90,CARD,6011836754422955
05/11/2020 15:36,Chesterfield,David Wood, Speciality Tea - Earl Grey - 1.30,1.30,CASH,
05/11/2020 15:37,Chesterfield,Robert Abraham," Speciality Tea - Darjeeling - 1.30,  Frappes - Coffee - 2.75, Large Flavoured latte - Hazelnut - 2.85",6.90,CARD,5447732315486389
05/11/2020 15:38,Chesterfield,Stanley King, Speciality Tea - Fruit - 1.30,1.30,CASH,
05/11/2020 15:38,Chesterfield,Susan Rogers, Speciality Tea - Fruit - 1.30,1.30,CASH,
05/11/2020 15:39,Chesterfield,Helen Stpierre," Speciality Tea - Earl Grey - 1.30,  Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Caramel - 2.90,  Iced latte - 2.35",9.30,CASH,
05/11/2020 15:40,Chesterfield,Ozie Townsend," Smoothies - Carrot Kick - 2.00,  Speciality Tea - Earl Grey - 1.30, Large Luxury hot chocolate - 2.70, Large Latte - 2.45,  Frappes - Coffee - 2.75",11.20,CASH,
05/11/2020 15:40,Chesterfield,Steven Little," Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Green - 1.30,  Cortado - 2.05, Large Cappuccino - 2.45, Large Latte - 2.45",11.00,CARD,53485563671561810
05/11/2020 15:41,Chesterfield,Walter Roberts, Flavoured iced latte - Caramel - 2.75,2.75,CASH,
05/11/2020 15:41,Chesterfield,Helen Ellison," Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Fruit - 1.30",4.05,CASH,
05/11/2020 15:42,Chesterfield,Barbara Burke," Glass of milk - 0.70,  Speciality Tea - Darjeeling - 1.30",2.00,CASH,
05/11/2020 15:43,Chesterfield,Jose Cargile," Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Hazelnut - 2.85,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90",9.80,CASH,
05/11/2020 15:43,Chesterfield,Rachel Tyree," Speciality Tea - Camomile - 1.30,  Smoothies - Glowing Greens - 2.00, Large Luxury hot chocolate - 2.70,  Speciality Tea - Green - 1.30",7.30,CARD,6011786134145463
05/11/2020 15:44,Chesterfield,Greg Reed," Speciality Tea - Green - 1.30,  Flavoured iced latte - Hazelnut - 2.75",4.05,CARD,341789376187973
05/11/2020 15:44,Chesterfield,Anna Patel," Smoothies - Berry Beautiful - 2.00, Regular Luxury hot chocolate - 2.40",4.40,CARD,5137384754221755
05/11/2020 15:45,Chesterfield,Juan Matthews, Speciality Tea - Green - 1.30,1.30,CARD,357631787386813
05/11/2020 15:46,Chesterfield,Erick Christ," Flavoured iced latte - Caramel - 2.75,  Speciality Tea - English breakfast - 1.30,  Hot Chocolate - 1.40,  Speciality Tea - Green - 1.30,  Flat white - 2.15",8.90,CASH,
05/11/2020 15:46,Chesterfield,Leonard Woods," Speciality Tea - English breakfast - 1.30,  Speciality Tea - Peppermint - 1.30,  Mocha - 2.30,  Speciality Tea - Peppermint - 1.30",6.20,CARD,6011298329564573
05/11/2020 15:47,Chesterfield,Edwin Mccann,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - Green - 1.30, Regular Cappuccino - 2.15",6.35,CARD,4119343893644
05/11/2020 15:48,Chesterfield,Trevor Morrill,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Babyccino - 0.00, Regular Flavoured latte - Caramel - 2.55",5.45,CASH,
05/11/2020 15:48,Chesterfield,Marian Martinez," Flat white - 2.15, Large Flavoured hot chocolate - Vanilla - 2.90,  Smoothies - Glowing Greens - 2.00,  Babyccino - 0.00",7.05,CASH,
05/11/2020 15:49,Chesterfield,Willie Conger," Smoothies - Carrot Kick - 2.00,  Hot Chocolate - 1.40,  Speciality Tea - Earl Grey - 1.30,  Iced latte - 2.35",7.05,CASH,
05/11/2020 15:49,Chesterfield,David Rodriguez,Large Americano - 2.25,2.25,CASH,
05/11/2020 15:50,Chesterfield,John Box,"Large Cappuccino - 2.45,  Iced americano - 2.15,  Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Caramel - 2.90,  Flavoured iced latte - Caramel - 2.75",13.00,CASH,
05/11/2020 15:51,Chesterfield,Elvin Ferrara," Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Caramel - 2.90",4.20,CARD,342863651247361
05/11/2020 15:51,Chesterfield,Roger Strother," Flat white - 2.15, Regular Hot chocolate - 2.20,  Speciality Tea - Peppermint - 1.30,  Cortado - 2.05",7.70,CARD,6011788911875312
05/11/2020 15:52,Chesterfield,Robert Gossett, Red Label tea - 1.20,1.20,CARD,6011297155888262
05/11/2020 15:53,Chesterfield,Sandra Cason,"Large Latte - 2.45, Large Cappuccino - 2.45",4.90,CARD,362232246796198
05/11/2020 15:53,Chesterfield,Harold Bailey, Smoothies - Berry Beautiful - 2.00,2.00,CARD,4911344817899
05/11/2020 15:54,Chesterfield,Velia Gaines,Large Flavoured hot chocolate - Vanilla - 2.90,2.90,CASH,
05/11/2020 15:55,Chesterfield,Jon Barnard," Speciality Tea - Green - 1.30,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Camomile - 1.30,  Babyccino - 0.00",5.35,CASH,
05/11/2020 15:55,Chesterfield,Kelli Long,"Large Latte - 2.45,  Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Caramel - 2.75",7.20,CASH,
05/11/2020 15:56,Chesterfield,Karen Esquivez, Flat white - 2.15,2.15,CARD,4958323954733598
05/11/2020 15:56,Chesterfield,Jerry Palm,"Large Filter coffee - 1.80,  Frappes - Strawberries & Cream - 2.75,  Flat white - 2.15,  Smoothies - Glowing Greens - 2.00",8.70,CARD,5542978378157961
05/11/2020 15:57,Chesterfield,Colleen Magallan," Frappes - Coffee - 2.75, Regular Hot chocolate - 2.20",4.95,CARD,4237781424266
05/11/2020 15:58,Chesterfield,Kenneth Golden," Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - Camomile - 1.30,  Flat white - 2.15",9.05,CASH,
05/11/2020 15:58,Chesterfield,Frank Stonerock,"Large Hot chocolate - 2.90,  Smoothies - Carrot Kick - 2.00, Large Espresso - 1.80",6.70,CASH,
05/11/2020 15:59,Chesterfield,Harry Sutton,"Large Americano - 2.25, Regular Cappuccino - 2.15,  Speciality Tea - Fruit - 1.30,  Mocha - 2.30,  Frappes - Coffee - 2.75",10.75,CARD,4633588664177244
05/11/2020 16:00,Chesterfield,Mary Christie,"Regular Espresso - 1.50, Large Flavoured latte - Caramel - 2.85",4.35,CARD,4971971368947
05/11/2020 16:01,Chesterfield,Jean Duff, Babyccino - 0.00,0.00,CARD,4239997569918
05/11/2020 16:03,Chesterfield,Angie Fuentes," Flavoured iced latte - Hazelnut - 2.75,  Mocha - 2.30,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - English breakfast - 1.30",8.95,CARD,5457168354614317
05/11/2020 16:05,Chesterfield,Michael Smith,Large Latte - 2.45,2.45,CASH,
05/11/2020 16:07,Chesterfield,Marcus Pike,"Regular Latte - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90",5.05,CASH,
05/11/2020 16:08,Chesterfield,Bill Stern," Speciality Tea - Fruit - 1.30, Large Flavoured latte - Gingerbread - 2.85",4.15,CASH,
05/11/2020 16:10,Chesterfield,Robert Holland," Mocha - 2.30,  Frappes - Strawberries & Cream - 2.75, Large Americano - 2.25, Regular Hot chocolate - 2.20",9.50,CARD,4112879121811
05/11/2020 16:12,Chesterfield,Dana Houchins," Flavoured iced latte - Vanilla - 2.75, Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90",8.25,CARD,365494845294747
05/11/2020 16:14,Chesterfield,Nancy Thomas," Speciality Tea - Fruit - 1.30,  Flat white - 2.15",3.45,CARD,6011688415436175
05/11/2020 16:15,Chesterfield,Jonathan Schuyler," Flat white - 2.15,  Flat white - 2.15,  Flat white - 2.15,  Smoothies - Berry Beautiful - 2.00",8.45,CASH,
05/11/2020 16:17,Chesterfield,Lee Davidson," Red Label tea - 1.20, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",6.70,CASH,
05/11/2020 16:19,Chesterfield,Krista Savage," Iced americano - 2.15, Large Flavoured hot chocolate - Vanilla - 2.90,  Speciality Tea - English breakfast - 1.30,  Mocha - 2.30",8.65,CASH,
05/11/2020 16:21,Chesterfield,Rosaura Evans," Glass of milk - 0.70,  Frappes - Strawberries & Cream - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90",6.35,CASH,
05/11/2020 16:22,Chesterfield,Robert Pipkin, Iced latte - 2.35,2.35,CARD,5374281644249651
05/11/2020 16:24,Chesterfield,Erica Phillips, Speciality Tea - English breakfast - 1.30,1.30,CARD,4256739336177684
05/11/2020 16:26,Chesterfield,Cheryl Cooper, Iced latte - 2.35,2.35,CARD,5414384912422687
05/11/2020 16:28,Chesterfield,Faye Cordero," Flavoured iced latte - Caramel - 2.75,  Cortado - 2.05",4.80,CARD,344148668595442
05/11/2020 16:29,Chesterfield,Ruth Grimes," Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Hazelnut - 2.75",5.50,CASH,
05/11/2020 16:31,Chesterfield,Robert Mcalvain,"Regular Latte - 2.15,  Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",9.90,CARD,6011832745862458
05/11/2020 16:33,Chesterfield,Marlena Hildebrand, Smoothies - Carrot Kick - 2.00,2.00,CARD,6011422327136321
05/11/2020 16:35,Chesterfield,Kristy Joachim," Speciality Tea - Fruit - 1.30, Large Espresso - 1.80, Large Flavoured latte - Caramel - 2.85, Large Americano - 2.25,  Red Label tea - 1.20",9.40,CARD,379945538579615
05/11/2020 16:36,Chesterfield,Ronald Monteleone," Speciality Tea - Camomile - 1.30, Large Flavoured latte - Vanilla - 2.85",4.15,CARD,4788379272532951
05/11/2020 16:38,Chesterfield,Steven Swain,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Babyccino - 0.00",2.60,CASH,
05/11/2020 16:40,Chesterfield,Stella Drayton," Speciality Tea - Green - 1.30,  Flat white - 2.15,  Cortado - 2.05",5.50,CARD,5325867873572191
05/11/2020 16:42,Chesterfield,Emmanuel Alanis," Frappes - Chocolate Cookie - 2.75,  Frappes - Coffee - 2.75, Large Latte - 2.45, Large Flavoured latte - Vanilla - 2.85",10.80,CARD,46682371548464910
05/11/2020 16:43,Chesterfield,Bobby Mcguigan," Flat white - 2.15,  Speciality Tea - Earl Grey - 1.30,  Frappes - Chocolate Cookie - 2.75",6.20,CARD,5235381819668856
05/11/2020 16:45,Chesterfield,Maria Rodriguez," Frappes - Chocolate Cookie - 2.75,  Flavoured iced latte - Hazelnut - 2.75,  Flat white - 2.15,  Flat white - 2.15",9.80,CARD,53995149138786810
05/11/2020 16:47,Chesterfield,Charlene Topolinski,"Large Chai latte - 2.60, Large Flavoured latte - Vanilla - 2.85,  Iced latte - 2.35,  Flavoured iced latte - Caramel - 2.75, Large Chai latte - 2.60",13.15,CASH,
05/11/2020 16:49,Chesterfield,Betty Poirrier," Hot Chocolate - 1.40, Large Latte - 2.45,  Hot Chocolate - 1.40,  Hot Chocolate - 1.40,  Smoothies - Berry Beautiful - 2.00",8.65,CARD,346497458415974
05/11/2020 16:50,Chesterfield,Melissa Zbell, Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,4191916227336
05/11/2020 16:52,Chesterfield,Benny Cole," Speciality Tea - English breakfast - 1.30,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Green - 1.30,  Red Label tea - 1.20,  Speciality Tea - Green - 1.30",7.85,CASH,
05/11/2020 16:54,Chesterfield,Dean Harrington, Flavoured iced latte - Vanilla - 2.75,2.75,CASH,
05/11/2020 16:56,Chesterfield,Shari Martin," Iced americano - 2.15,  Speciality Tea - Fruit - 1.30, Large Espresso - 1.80",5.25,CARD,4163644954861
05/11/2020 16:58,Chesterfield,Tyrone Sinclair, Speciality Tea - Fruit - 1.30,1.30,CASH,
05/11/2020 16:59,Chesterfield,Destiny Baca, Flat white - 2.15,2.15,CASH,
